#{"t_start": 1709111915.0203152, "env_id": "None"}
r,l,t
-0.38398,4,66.561192
-0.757596,8,66.576232
-0.429172,3,66.581194
-0.397212,4,66.587236
-0.479117,4,66.591167
-0.360456,2,66.594225
-0.433729,4,66.600168
-0.452204,2,66.603197
-0.35,1,66.604165
-0.730378,5,66.613261
-0.35,1,66.614164
-0.35,1,66.616164
-0.370988,2,66.621248
-0.35,1,66.623239
-0.35,1,66.624253
-0.721489,8,66.640169
-0.486958,4,66.649167
-0.35,1,66.651174
-0.455489,3,66.658278
-0.411777,2,66.662174
-0.35,1,66.665165
-0.408964,3,66.671179
-0.392226,2,66.676165
-0.35,1,66.677165
-0.35,1,66.679246
-0.35,1,66.681165
-0.35,1,66.683165
-0.35,1,66.685209
-0.35,1,66.687165
-0.448535,2,66.69024
-0.35,1,66.692165
-0.378692,2,66.696169
-0.35,1,66.698165
-0.694387,4,66.705165
-0.35,1,66.707169
-0.368497,2,66.711179
-0.361117,2,66.716177
-0.396868,2,66.721165
-0.35,1,66.723165
-0.35,1,66.724165
-0.396505,2,66.728165
-0.419906,4,66.735235
-0.405232,2,66.738165
-0.35,1,66.740234
-0.35,1,66.742166
-0.567394,6,66.753165
-0.35,1,66.755165
-0.446482,4,66.763166
-0.388536,3,66.768167
-0.379297,2,66.771237
-0.453501,2,66.775166
-0.550348,5,66.784233
-0.555934,6,66.796172
-0.35,1,66.798188
-0.454076,3,66.804165
-0.35,1,66.805166
-0.35,1,66.807238
-0.38654,2,66.810169
-0.48762,3,66.816305
-0.466926,3,66.822165
-0.35,1,66.824167
-0.511099,4,66.83117
-0.373927,2,66.835253
-0.419638,3,66.841166
-0.35,1,66.842166
-0.35,1,66.844166
-0.476463,2,66.848168
-0.650993,4,66.855233
-0.35,1,66.857166
-0.690805,6,66.868166
-0.35,1,66.870167
-0.401967,3,66.875167
-0.35,1,66.876167
-0.35,1,66.878166
-0.35,1,66.880185
-0.411096,2,66.884167
-0.582119,4,66.891166
-0.35,1,66.893166
-0.435109,2,66.896166
-0.35,1,66.898206
-0.435903,4,66.904167
-0.354447,2,66.907167
-0.35,1,66.909167
-0.35,1,66.910167
-0.569962,3,66.915235
-0.685193,4,66.922168
-0.407625,2,66.925167
-0.740303,6,66.936167
-0.446921,5,66.945167
-0.374838,2,66.948167
-0.354095,2,66.952235
-0.35,1,66.953168
-0.35,1,66.955166
-0.363084,2,66.958167
-0.35,1,66.959167
-0.35,1,66.961165
-0.35,1,66.963167
-0.41016,3,66.969168
-0.620261,5,66.978169
-0.362911,3,66.984169
-0.35,1,66.986169
-0.431175,5,66.995169
-0.406779,2,66.999169
-0.408656,2,67.002169
-0.372502,2,67.006169
-0.35,1,67.007169
-0.35,1,67.009169
-0.541729,5,67.019171
-0.35,1,67.020172
-0.35,1,67.02217
-0.441853,3,67.02717
-0.436115,4,67.03417
-0.531108,4,67.041171
-0.413019,2,67.04417
-0.621544,7,67.05717
-0.35,1,67.05917
-0.362798,2,67.063171
-0.448995,3,67.069175
-0.508557,4,67.075171
-0.388878,2,67.079171
-0.493568,4,67.086176
-0.35,1,67.088172
-0.35,1,67.089177
-0.361154,2,67.09317
-0.755565,5,67.102171
-0.470855,2,67.105171
-0.473602,3,67.110188
-0.355673,2,67.11417
-0.70962,6,67.125171
-0.407361,5,67.134172
-0.44046,2,67.137172
-0.35,1,67.138173
-0.586333,4,67.145171
-0.35,1,67.147171
-0.35,1,67.149171
-0.405093,2,67.152171
-0.35,1,67.154171
-0.35,1,67.156172
-0.35,1,67.157174
-0.488595,6,67.168174
-0.392711,2,67.171172
-0.425435,2,67.174172
-0.35,1,67.176172
-0.39102,3,67.181175
-0.424858,3,67.185171
-0.35,1,67.187171
-0.375366,2,67.191171
-0.35,1,67.193171
-0.359053,2,67.196171
-0.35,1,67.199172
-0.35,1,67.201172
-0.35,1,67.203171
-0.356658,2,67.207171
-0.606601,7,67.220172
-0.35,1,67.222172
-0.428037,3,67.227185
-0.430131,3,67.233172
-0.398571,2,67.237172
-0.401266,2,67.241185
-0.35,1,67.243192
-0.429469,3,67.249178
-0.529606,5,67.259171
-0.377542,2,69.054182
-0.370657,2,69.057182
-0.380796,2,69.060181
-0.37348,3,69.066182
-0.404204,2,69.070182
-0.35,1,69.072185
-0.62225,6,69.084182
-0.39443,2,69.087182
-0.527329,4,69.096184
-0.462833,3,69.102188
-0.436909,2,69.106182
-0.35,1,69.108182
-0.355937,2,69.112182
-0.35,1,69.114182
-0.35,1,69.116182
-0.35,1,69.119184
-0.353581,2,69.124182
-0.35,1,69.126182
-0.35,1,69.128182
-0.491107,5,69.138182
-0.35,1,69.140182
-0.402096,5,69.152182
-0.35,1,69.153182
-0.35,1,69.155183
-0.35,1,69.158196
-0.35,1,69.159182
-0.35,1,69.161182
-0.35,1,69.164182
-0.596471,6,69.175187
-0.35,1,69.177182
-0.35,1,69.180182
-0.544932,6,69.192182
-0.35,1,69.193183
-0.517797,4,69.202183
-0.414533,3,69.208183
-0.439316,3,69.214188
-0.427604,3,69.220183
-0.4838,4,69.229183
-0.374845,2,69.233212
-0.392213,2,69.238183
-0.368763,2,69.242189
-0.362896,2,69.246189
-0.391761,2,69.250183
-0.508645,4,69.258183
-0.461999,4,69.267183
-0.35,1,69.269183
-0.35,1,69.271183
-0.397131,2,69.275183
-0.399762,4,69.282183
-0.547162,6,69.294183
-0.35,1,69.296183
-0.460684,2,69.301183
-0.35,1,69.303184
-0.35,1,69.305184
-0.426721,4,69.312183
-0.414318,2,69.317183
-0.35,1,69.319185
-0.35,1,69.321185
-0.407805,4,69.329185
-0.35,1,69.331221
-0.466862,2,69.335186
-0.35,1,69.337193
-0.440077,2,69.341186
-0.430537,3,69.350198
-0.35,1,69.353202
-0.433173,2,69.358186
-0.397429,4,69.369203
-0.392063,3,69.376187
-0.35,1,69.379187
-0.406346,2,69.385186
-0.35,1,69.387187
-0.35,1,69.388189
-0.399401,2,69.392194
-0.35,1,69.394187
-0.362694,2,69.399192
-0.35,1,69.401187
-0.35,1,69.403187
-0.519552,4,69.412211
-0.535106,5,69.422187
-0.35,1,69.424187
-0.423333,2,69.428189
-0.473835,4,69.437187
-0.621716,5,69.448189
-0.387949,4,69.456187
-0.35,1,69.458189
-0.477497,3,69.464187
-0.35,1,69.466187
-0.410606,3,69.472188
-0.438165,5,69.483188
-0.35,1,69.485187
-0.35,1,69.487187
-0.40276,2,69.491187
-0.646099,6,69.503188
-0.35,1,69.505189
-0.35,1,69.507188
-0.413433,4,69.515191
-0.35,1,69.517188
-0.35,1,69.519188
-0.439584,3,69.525188
-0.43708,3,69.531209
-0.35,1,69.533188
-0.35,1,69.536188
-0.528598,5,69.545188
-0.369053,2,69.549188
-0.369954,2,69.553188
-0.365547,4,69.561188
-0.35,1,69.563221
-0.35,1,69.565188
-0.378172,6,69.579188
-0.35,1,69.581188
-0.455882,6,69.592188
-0.35,1,69.594188
-0.513456,4,69.603199
-0.35,1,69.605196
-0.35,1,69.607188
-0.35,1,69.608191
-0.35,1,69.61019
-0.35,1,69.613187
-0.353714,2,69.617189
-0.35,1,69.61819
-0.392669,2,69.622189
-0.35,1,69.624192
-0.40189,2,69.627189
-0.42577,4,69.634207
-0.35,1,69.636189
-0.624342,6,69.646266
-0.500934,3,69.653185
-0.586725,4,69.66119
-0.35,1,69.663203
-0.35,1,69.665283
-0.35,1,69.667203
-0.35,1,69.66919
-0.35356,2,69.672292
-0.36367,2,69.676273
-0.35,1,69.678309
-0.416912,3,69.683273
-0.40438,4,69.691196
-0.35,1,69.693262
-0.35,1,69.694254
-0.35,1,69.696234
-0.35,1,69.698279
-0.390705,2,69.701263
-0.35,1,69.703274
-0.384742,2,69.707276
-0.475145,4,69.714265
-0.399821,2,69.717248
-0.365389,2,69.72119
-0.35,1,69.723286
-0.396528,3,69.728273
-0.35,1,69.730287
-0.378485,2,69.734255
-0.35,1,69.735263
-0.47136,5,69.74327
-0.35,1,69.745274
-0.519262,5,69.754267
-0.377096,3,69.759258
-0.451264,3,69.764245
-0.624844,6,69.776281
-0.35,1,69.778189
-0.477635,3,69.783262
-0.464262,3,69.788266
-0.35,1,69.790263
-0.35,1,69.792259
-0.559079,3,69.797265
-0.521061,5,69.80625
-0.35,1,69.807255
-0.399844,2,69.811248
-0.35,1,69.813228
-0.458066,4,69.820251
-0.459156,2,69.823256
-0.35,1,69.825253
-0.411878,2,69.829246
-0.35,1,69.831247
-0.550673,4,69.837257
-0.354631,2,69.841248
-0.480874,4,69.848259
-0.364844,3,69.853256
-0.401642,2,69.857252
-0.49474,3,69.863191
-0.520661,4,69.870265
-0.35,1,69.87226
-0.355166,2,69.876257
-0.408762,2,69.880269
-0.35,1,69.882265
-0.35,1,69.883266
-0.514709,4,69.891266
-0.386968,2,69.894267
-0.35696,2,69.898267
-0.641175,4,69.905258
-0.615727,5,69.915265
-0.36325,3,69.920259
-0.365788,2,69.924272
-0.635832,4,69.931258
-0.435993,2,69.934274
-0.35,1,69.935262
-0.35,1,69.937258
-0.35,1,69.93925
-0.496442,3,69.94425
-0.360116,2,69.948261
-0.35,1,69.950255
-0.369515,3,69.955251
-0.35,1,69.957255
-0.41109,4,69.964285
-0.61512,6,69.975274
-0.35,1,69.977253
-0.496724,4,69.984258
-0.489474,4,69.991262
-0.737034,5,70.000267
-0.381188,3,70.005257
-0.422638,2,70.009256
-0.405387,2,70.013246
-0.386817,2,70.017282
-0.367756,2,70.021196
-0.35,1,70.024206
-0.411235,2,70.030192
-0.599175,3,70.037191
-0.35,1,70.040194
-0.416802,4,70.048312
-0.35,1,70.050307
-0.515667,4,70.05828
-0.35,1,70.060275
-0.465955,4,70.068321
-0.35,1,70.071192
-0.471498,3,70.079195
-0.44936,4,70.088192
-0.384662,4,70.096246
-0.428509,2,70.100296
-0.358747,2,70.103272
-0.460867,3,70.108261
-0.35,1,70.110275
-0.441561,4,70.117255
-0.471304,4,70.12419
-0.408041,2,70.129257
-0.35,1,70.131191
-0.35,1,70.133299
-0.35,1,70.135279
-0.477644,4,70.144265
-0.421181,2,70.148264
-0.35,1,70.150195
-0.384891,2,70.154265
-0.35,1,70.156252
-0.401183,2,70.160238
-0.35,1,70.161258
-0.529228,4,70.169257
-0.360817,2,70.172275
-0.35,1,70.174257
-0.354567,2,70.178263
-0.4042,2,70.182273
-0.405532,2,70.185252
-0.35,1,70.18726
-0.35,1,70.188297
-0.35,1,70.190207
-0.408206,2,70.193277
-0.35,1,70.19526
-0.441915,3,70.200265
-0.487765,5,70.208254
-0.35,1,70.210276
-0.739378,5,70.218262
-0.435817,3,70.222251
-0.507377,4,70.229256
-0.353915,2,70.233256
-0.636964,5,70.241269
-0.5882,4,70.248266
-0.35,1,70.250263
-0.406776,4,70.257267
-0.35,1,70.259267
-0.35,1,70.261252
-0.35,1,70.263204
-0.35,1,70.265259
-0.381853,3,70.270296
-0.35,1,70.272256
-0.37159,3,70.277263
-0.364971,2,70.281261
-0.400439,3,70.286254
-0.41283,4,70.293289
-0.35,1,70.295195
-0.494097,4,70.3022
-0.435232,5,70.312247
-0.429435,2,70.316286
-0.412415,3,70.322276
-0.36754,3,70.327283
-0.515585,3,70.333278
-0.35,1,70.335201
-0.393151,2,70.339198
-0.436008,3,70.344291
-0.47728,2,70.349208
-0.483274,4,70.360193
-0.35,1,70.363195
-0.35,1,70.365192
-0.432649,3,70.372195
-0.35,1,70.374191
-0.35,1,70.376194
-0.629836,7,70.392292
-0.363331,3,70.398193
-0.361031,2,70.403198
-0.364985,3,70.409214
-0.35,1,70.411194
-0.35,1,70.414194
-0.444424,3,70.419194
-0.35,1,70.421209
-0.35,1,70.424191
-0.35,1,70.426213
-0.556019,4,70.436204
-0.420292,2,70.441257
-0.35,1,70.443262
-0.35,1,70.445192
-0.571113,6,70.457191
-0.35,1,70.458192
-0.394203,2,70.462192
-0.35,1,70.464192
-0.550187,3,70.469191
-0.35,1,70.471191
-0.398904,2,70.474191
-0.35,1,70.476192
-0.35,1,70.478192
-0.371953,2,70.481192
-0.35,1,70.483192
-0.493769,4,70.490192
-0.425773,4,70.497192
-0.521633,3,70.502197
-0.385617,2,70.506193
-0.411323,4,70.516195
-0.432381,3,70.522197
-0.41725,2,70.527199
-0.381036,2,70.531194
-0.380921,2,70.535276
-0.364121,2,70.540203
-0.405176,5,70.549255
-0.35,1,70.55128
-0.35,1,70.553192
-0.35,1,70.55626
-0.508718,4,70.564194
-0.35,1,70.566206
-0.35,1,70.567196
-0.35,1,70.569197
-0.35,1,70.572203
-0.405977,2,70.576211
-0.35,1,70.577272
-0.43104,3,70.584266
-0.39219,6,70.598253
-0.59831,6,70.610258
-0.35,1,70.613205
-0.366158,2,70.616256
-0.500338,3,70.621262
-0.35,1,70.623265
-0.35,1,70.624266
-0.46864,2,70.627259
-0.35,1,70.629198
-0.407334,2,70.633256
-0.35,1,70.63628
-0.460391,4,70.644194
-0.595652,3,70.651194
-0.659427,5,70.660193
-0.557025,4,70.668193
-0.364086,3,70.674193
-0.35,1,70.676206
-0.40856,3,70.682193
-0.370618,4,70.689193
-0.35,1,70.691193
-0.35,1,70.693193
-0.408163,3,70.699193
-0.35,1,70.701193
-0.35,1,70.703195
-0.35,1,70.704193
-0.35,1,70.706193
-0.379678,2,70.710193
-0.35,1,70.711193
-0.418481,3,70.717193
-0.35,1,70.719211
-0.528135,3,70.724193
-0.358941,2,70.727193
-0.35,1,70.729194
-0.768067,5,70.741194
-0.451964,3,70.747193
-0.510541,4,70.756203
-0.426588,2,70.759194
-0.362666,2,70.763193
-0.39278,2,70.767193
-0.403265,3,70.775195
-0.35,1,70.777194
-0.418885,2,70.781215
-0.421553,3,70.788196
-0.557634,3,70.795196
-0.35,1,70.797194
-0.389704,3,70.805209
-0.35,1,70.808195
-0.471232,4,70.816194
-0.747202,5,70.825194
-0.367147,2,70.829194
-0.38061,5,70.840271
-0.496969,4,70.849273
-0.401586,2,70.854257
-0.489151,3,70.862251
-0.356106,2,70.866274
-0.362125,2,70.871256
-0.468244,3,70.878195
-0.406135,3,70.884194
-0.35,1,70.887195
-0.411418,5,70.898195
-0.45107,2,70.903194
-0.35,1,70.905195
-0.404834,5,70.916195
-0.35,1,70.918195
-0.35,1,70.920195
-0.35752,2,70.924195
-0.392671,2,70.929195
-0.755961,5,70.940195
-0.396671,2,70.944195
-0.412466,4,70.954195
-0.35,1,70.956196
-0.35,1,70.958196
-0.362496,2,70.962196
-0.35,1,70.964195
-0.674266,6,70.976196
-0.37773,2,70.980195
-0.551104,3,70.986195
-0.35,1,70.988195
-0.35,1,70.990195
-0.35,1,70.992195
-0.35,1,70.993196
-0.476122,3,70.999274
-0.381267,2,71.002236
-0.401563,5,71.011258
-0.46399,3,71.016236
-0.574058,3,71.021271
-0.45715,2,71.025258
-0.455245,2,71.028262
-0.35,1,71.030249
-0.442881,3,71.036265
-0.464201,3,71.041268
-0.409608,3,71.046237
-0.35,1,71.048263
-0.560002,5,71.057274
-0.35,1,71.059264
-0.35,1,71.06126
-0.35,1,71.0632
-0.403452,2,71.0692
-0.35,1,71.0712
-0.471115,4,71.0802
-0.35,1,71.083199
-0.35,1,71.085199
-0.519499,3,71.088201
-0.40206,2,71.090204
-0.367612,2,71.0922
-0.401599,2,71.094203
-0.470597,4,71.0992
-0.442122,2,71.101199
-0.35,1,71.102199
-0.35,1,71.104199
-0.35,1,71.106225
-0.35,1,71.107199
-0.393915,2,71.110227
-0.35,1,71.112201
-0.358526,2,71.115208
-0.382795,2,71.119215
-0.35,1,71.120201
-0.35,1,71.1222
-0.408171,2,71.12727
-0.465231,3,71.132309
-0.479447,4,71.169196
-0.35,1,71.171197
-0.365124,3,71.177197
-0.35,1,71.179197
-0.35,1,71.180196
-0.426081,3,71.185197
-0.494823,3,71.191196
-0.35,1,71.192197
-0.362024,2,71.196196
-0.35,1,71.198196
-0.36091,2,71.202197
-0.427261,2,71.205197
-0.516691,4,71.212197
-0.401014,2,71.216216
-0.35,1,71.218197
-0.365444,2,71.222197
-0.434174,2,71.225197
-0.35,1,71.227197
-0.35,1,71.229209
-0.405024,2,71.233196
-0.35,1,71.235197
-0.35,1,71.237197
-0.489842,5,71.245197
-0.45682,3,71.251197
-0.44124,3,71.257197
-0.433235,3,71.261197
-0.407838,2,71.266197
-0.441712,3,71.271207
-0.35,1,71.273197
-0.382536,2,71.277198
-0.35,1,71.279197
-0.388905,2,71.282202
-0.35,1,71.284197
-0.469351,4,71.292198
-0.35,1,71.294198
-0.468945,3,71.299197
-0.35,1,71.301198
-0.35,1,71.303201
-0.369554,3,71.308197
-0.362669,2,71.312197
-0.381541,2,71.316197
-0.360082,2,71.320198
-0.470249,3,71.325198
-0.504737,4,71.333198
-0.35,1,71.335197
-0.357387,2,71.338198
-0.459699,3,71.344199
-0.382152,2,71.348198
-0.382478,5,71.357198
-0.35,1,71.359198
-0.35,1,71.361198
-0.35,1,71.363198
-0.35,1,71.366227
-0.35,1,71.368215
-0.427591,3,71.373198
-0.36797,2,71.377198
-0.35,1,71.378198
-0.753563,5,71.387198
-0.362678,2,71.391198
-0.603565,7,71.403198
-0.365126,2,71.407198
-0.35,1,71.408198
-0.523035,6,71.420199
-0.35,1,71.422219
-0.411745,2,71.425198
-0.370422,2,71.430198
-0.35,1,71.432198
-0.35,1,71.435199
-0.609135,4,71.440199
-0.375121,3,71.445198
-0.528934,4,71.453199
-0.35,1,71.454199
-0.35,1,71.455199
-0.35,1,71.457199
-0.35,1,71.459199
-0.35,1,71.461199
-0.400708,2,71.464198
-0.35882,3,71.469199
-0.35,1,71.470199
-0.35,1,71.472199
-0.557006,6,71.481199
-0.643628,5,71.489199
-0.417429,2,71.492199
-0.41174,4,71.498199
-0.35,1,71.499199
-0.35,1,71.501199
-0.418232,2,71.5042
-0.432851,2,71.5062
-0.35,1,71.508199
-0.35,1,71.5092
-0.535455,5,71.517199
-0.35,1,71.518199
-0.35,1,71.520199
-0.418228,2,71.5232
-0.454608,2,71.526199
-0.485272,2,71.529221
-0.512755,3,71.5332
-0.35,1,71.535199
-0.35,1,71.537199
-0.470434,6,71.547199
-0.354899,2,71.550199
-0.35,1,71.551199
-0.36553,2,71.5542
-0.612513,6,71.5652
-0.381944,2,71.568199
-0.35,1,71.570199
-0.382043,3,71.576199
-0.35,1,71.578199
-0.41602,2,71.584205
-0.35,1,71.5862
-0.35,1,71.5882
-0.396463,2,71.591199
-0.35,1,71.593199
-0.35,1,71.5952
-0.398814,2,71.599206
-0.389796,2,71.6032
-0.588671,4,71.610199
-0.391424,2,71.614199
-0.35,1,71.616233
-0.510288,7,71.629215
-0.35,1,71.631202
-0.360698,3,71.636203
-0.36116,3,71.641203
-0.361453,2,71.644202
-0.369466,3,71.650202
-0.552036,5,71.658202
-0.560769,3,71.663202
-0.433852,2,71.666202
-0.383485,2,71.669204
-0.504278,3,71.674204
-0.35,1,71.676204
-0.391565,5,71.685203
-0.45425,3,71.690229
-0.360996,2,71.693204
-0.35527,2,71.696208
-0.35,1,71.698205
-0.406231,2,71.701205
-0.496149,5,71.709204
-0.402818,2,71.712211
-0.35,1,71.714203
-0.361553,2,71.717204
-0.452906,2,71.720206
-0.377614,2,71.724204
-0.35,1,71.725204
-0.67026,4,71.732203
-0.35,1,71.734203
-0.379027,3,71.739204
-0.476006,3,71.744204
-0.375096,2,71.748227
-0.38737,2,71.751204
-0.488542,3,71.756204
-0.391976,2,71.760205
-0.451897,2,71.764204
-0.35,1,71.765204
-0.35,1,71.767204
-0.35,1,71.769204
-0.482187,4,71.775204
-0.407567,4,71.781209
-0.35,1,71.783204
-0.35,1,71.785204
-0.35,1,71.787204
-0.35,1,71.788206
-0.35,1,71.790205
-0.601396,7,71.801205
-0.366066,2,71.804204
-0.35,1,71.805204
-0.35,1,71.807204
-0.540566,5,71.815208
-0.580325,4,71.823204
-0.35,1,71.825204
-0.400607,2,71.828206
-0.517986,4,71.836205
-0.35,1,71.837204
-0.432409,3,71.842205
-0.35,1,71.844205
-0.35,1,71.845205
-0.405378,3,71.851205
-0.35,1,71.852204
-0.404876,2,71.856205
-0.416446,2,71.860271
-0.35,1,71.862243
-0.35,1,71.864274
-0.553013,5,71.873202
-0.512934,5,71.88321
-0.475008,2,71.887201
-0.35,1,71.889201
-0.395455,2,71.892208
-0.447865,4,71.898202
-0.462865,4,71.906205
-0.40924,2,71.910201
-0.644272,7,71.923203
-0.373307,2,71.927264
-0.42039,3,71.932283
-0.355233,2,71.936266
-0.35,1,71.938263
-0.35,1,71.939268
-0.400471,2,71.943284
-0.35,1,71.945274
-0.35,1,71.94727
-0.367637,2,71.95024
-0.35,1,71.953279
-0.35,1,71.95429
-0.372358,2,71.958227
-0.399077,2,71.960265
-0.35,1,71.961263
-0.35,1,71.963278
-0.35,1,71.965265
-0.491963,4,71.972265
-0.428394,3,71.977269
-0.40137,2,71.981271
-0.35,1,71.983264
-0.424336,2,71.987269
-0.401029,2,71.990207
-0.35,1,71.992284
-0.35,1,71.994269
-0.387273,2,71.998209
-0.35,1,72.000278
-0.574715,4,72.006268
-0.35,1,72.008274
-0.35,1,72.009266
-0.478944,3,72.015262
-0.35,1,72.017299
-0.35,1,72.019278
-0.35,1,72.020271
-0.35,1,72.022271
-0.41229,2,72.025264
-0.39595,3,72.031268
-0.35,1,72.033207
-0.407498,2,72.036283
-0.35,1,72.038266
-0.375842,2,72.041274
-0.386782,5,72.049275
-0.35,1,72.050292
-0.35,1,72.052268
-0.362169,2,72.055273
-0.35,1,72.057273
-0.696527,8,72.071267
-0.390547,2,72.075272
-0.35,1,72.07727
-0.369787,2,72.080239
-0.461055,3,72.08527
-0.375712,2,72.088272
-0.41477,2,72.092271
-0.35,1,72.093265
-0.380907,2,72.09821
-0.35,1,72.099207
-0.35,1,72.101208
-0.35,1,72.103275
-0.35,1,72.104266
-0.414445,4,72.112208
-0.35,1,72.113251
-0.443062,3,72.118208
-0.438461,3,72.124273
-0.35,1,72.125269
-0.71081,7,72.13827
-0.617322,6,72.150226
-0.376798,2,72.154206
-0.384715,2,72.157264
-0.3783,3,72.163222
-0.561778,7,72.174269
-0.35,1,72.176267
-0.472646,5,72.185276
-0.439925,3,72.189279
-0.401648,2,72.19327
-0.35,1,72.194272
-0.514182,4,72.201207
-0.404764,3,72.20629
-0.38366,3,72.211267
-0.425292,2,72.214209
-0.358253,2,72.217276
-0.35,1,72.218283
-0.35,1,72.21927
-0.437212,3,72.224206
-0.35,1,72.227205
-0.445745,2,72.232204
-0.461785,2,72.236207
-0.35,1,72.23828
-0.633784,4,72.251204
-0.368638,3,72.259274
-0.35,1,72.262204
-0.35,1,72.264296
-0.35,1,72.267204
-0.426977,2,72.271204
-0.5055,3,72.281205
-0.390429,2,72.286206
-0.35,1,72.289209
-0.369587,3,72.297204
-0.412804,2,72.302205
-0.35,1,72.304204
-0.359992,2,72.309204
-0.558459,5,72.319205
-0.35,1,72.321204
-0.558531,6,72.331205
-0.38325,3,72.336205
-0.428246,2,72.340205
-0.391929,2,72.343205
-0.35,1,72.345205
-0.35,1,72.347205
-0.579491,3,72.352205
-0.54179,4,72.359205
-0.389306,2,72.363205
-0.35,1,72.364205
-0.453044,5,72.373205
-0.35,1,72.374205
-0.35,1,72.376205
-0.426248,3,72.381208
-0.589976,5,72.391205
-0.390739,3,72.397205
-0.37344,2,72.400206
-0.358436,2,72.404207
-0.383592,4,72.411205
-0.35,1,72.413205
-0.538197,3,72.417217
-0.35,1,72.419205
-0.416163,2,72.422205
-0.35,1,72.424205
-0.365673,2,72.427206
-0.361489,2,72.431205
-0.53811,3,72.436206
-0.376672,3,72.442206
-0.464579,2,72.445205
-0.458187,3,72.450205
-0.480463,4,72.457206
-0.402263,2,72.460206
-0.35,1,72.462206
-0.405621,4,72.469206
-0.380445,2,72.472206
-0.502086,5,72.481206
-0.35,1,72.482206
-0.35,1,72.484206
-0.515925,5,72.493206
-0.35,1,72.495206
-0.35,1,72.497206
-0.585991,3,72.502237
-0.390846,2,72.508208
-0.35,1,72.509208
-0.35,1,72.511208
-0.366308,2,72.514207
-0.35,1,72.516211
-0.423592,3,72.521208
-0.35,1,72.523207
-0.459321,3,72.528207
-0.35,1,72.530209
-0.35,1,72.531207
-0.39805,2,72.535242
-0.398396,3,72.540274
-0.35,1,72.542207
-0.35,1,72.543206
-0.397894,2,72.547208
-0.4738,3,72.552206
-0.35,1,72.553206
-0.410286,3,72.558221
-0.35,1,72.560207
-0.489799,4,72.566206
-0.559863,5,72.575207
-0.496211,6,72.585284
-0.671066,4,72.591207
-0.444332,3,72.597222
-0.35,1,72.599208
-0.392534,3,72.603207
-0.389109,2,72.606285
-0.410704,4,72.614211
-0.391068,2,72.618208
-0.594503,6,72.628209
-0.35,1,72.630208
-0.532687,3,72.636207
-0.35,1,72.637207
-0.35,1,72.63922
-0.443659,2,72.641207
-0.511786,4,72.649206
-0.517442,4,72.656207
-0.428297,3,72.661207
-0.61091,5,72.671207
-0.35,1,72.673207
-0.35,1,72.674219
-0.35,1,72.676207
-0.35,1,72.677207
-0.35,1,72.680207
-0.445587,5,72.687207
-0.35,1,72.689208
-0.35,1,72.691207
-0.617618,6,72.701207
-0.703282,6,72.711219
-0.777529,7,72.723208
-0.35,1,72.724228
-0.35,1,72.726208
-0.410533,3,72.731208
-0.39165,2,72.735207
-0.35,1,72.737208
-0.403338,2,72.740208
-0.360801,2,72.743208
-0.377744,2,72.747218
-0.35,1,72.74821
-0.35643,2,72.75221
-0.427119,3,72.757208
-0.397607,2,72.761208
-0.44805,3,72.766208
-0.35,1,72.768215
-0.684706,4,72.775208
-0.35,1,72.77723
-0.383347,2,72.780208
-0.568167,3,72.786214
-0.35,1,72.788208
-0.445656,4,72.794209
-0.370921,2,72.798208
-0.564474,3,72.803208
-0.35,1,72.804208
-0.35,1,72.806209
-0.369083,2,72.809209
-0.35,1,72.811207
-0.35,1,72.813208
-0.35,1,72.814211
-0.466628,3,72.820209
-0.35,1,72.821208
-0.35,1,72.823208
-0.85325,8,72.836208
-0.35,1,72.839208
-0.35,1,72.840221
-0.373131,4,72.847209
-0.35,1,72.849221
-0.35,1,72.851216
-0.35,1,72.853215
-0.35808,2,72.856215
-0.354768,2,72.860209
-0.356725,2,72.863209
-0.35,1,72.865209
-0.383462,3,72.870209
-0.439439,3,72.875218
-0.35,1,72.877208
-0.35,1,72.878209
-0.476708,3,72.884209
-0.365263,2,72.889209
-0.360272,2,72.893209
-0.35,1,72.895209
-0.462814,3,72.90122
-0.356976,2,72.906216
-0.483564,2,72.91022
-0.35,1,72.912209
-0.42373,3,72.91823
-0.35,1,72.920209
-0.35,1,72.922209
-0.393178,2,72.925209
-0.426451,2,72.929209
-0.35,1,72.931209
-0.35,1,72.932225
-0.35,1,72.934209
-0.446792,2,72.938209
-0.430213,4,72.944221
-0.35,1,72.946209
-0.40074,4,72.95321
-0.35,1,72.955209
-0.35,1,72.957209
-0.35,1,72.958221
-0.35,1,72.960209
-0.35,1,72.961209
-0.35,1,72.963209
-0.419803,4,72.97021
-0.35,1,72.972209
-0.456839,5,72.981209
-0.725729,4,74.756222
-0.35,1,74.758222
-0.35,1,74.759222
-0.451517,3,74.765222
-0.369667,2,74.768222
-0.431106,3,74.774222
-0.369998,3,74.780222
-0.389763,2,74.783226
-0.35,1,74.785222
-0.35,1,74.786222
-0.797746,5,74.794223
-0.40359,2,74.797223
-0.435179,3,74.802222
-0.35,1,74.804222
-0.559594,6,74.815223
-0.39852,2,74.819223
-0.44421,3,74.824223
-0.405977,2,74.828223
-0.374871,2,74.832222
-0.401735,2,74.835222
-0.35,1,74.837223
-0.489779,3,74.841223
-0.35,1,74.843222
-0.59787,8,74.861223
-0.63057,7,74.876222
-0.493422,4,74.884223
-0.452485,3,74.889223
-0.430424,2,74.893223
